,date_time,longitude,latitude,geohash,minimum_speed,maximum_speed,average_speed,number_of_vehicles
619767,2020-01-01 00:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,43,14,35
466760,2020-01-01 01:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,48,17,54
784250,2020-01-01 02:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,44,20,39
268283,2020-01-01 03:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,55,22,39
1124927,2020-01-01 04:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,48,22,22
1208877,2020-01-01 05:00:00,28.9984130859375,41.0476684570312,sxk9eb,7,49,26,12
1301662,2020-01-01 06:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,53,25,19
630629,2020-01-01 07:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,48,24,11
137075,2020-01-01 09:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,48,24,12
42725,2020-01-01 10:00:00,28.9984130859375,41.0476684570312,sxk9eb,8,48,23,18
101952,2020-01-01 11:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,48,24,35
887364,2020-01-01 12:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,44,19,38
1169530,2020-01-01 13:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,49,19,53
1280053,2020-01-01 14:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,46,19,46
323368,2020-01-01 15:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,43,17,53
182174,2020-01-01 16:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,50,18,53
1171254,2020-01-01 17:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,43,18,37
1077665,2020-01-01 18:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,44,18,47
67958,2020-01-01 19:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,46,19,34
862461,2020-01-01 20:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,41,19,34
398041,2020-01-01 21:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,48,20,40
403384,2020-01-01 22:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,46,22,28
90116,2020-01-01 23:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,49,23,16
1103275,2020-01-02 00:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,61,22,24
833639,2020-01-02 01:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,42,24,20
633221,2020-01-02 03:00:00,28.9984130859375,41.0476684570312,sxk9eb,7,44,26,12
1129031,2020-01-02 06:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,49,23,52
41281,2020-01-02 07:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,51,20,83
1211213,2020-01-02 08:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,42,18,86
620278,2020-01-02 09:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,41,21,68
1004351,2020-01-02 10:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,51,18,95
191187,2020-01-02 11:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,43,17,90
1201123,2020-01-02 12:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,40,16,85
642023,2020-01-02 13:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,45,14,63
153584,2020-01-02 14:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,41,17,60
143339,2020-01-02 15:00:00,28.9984130859375,41.0476684570312,sxk9eb,6,34,15,67
