,date_time,longitude,latitude,geohash,minimum_speed,maximum_speed,average_speed,number_of_vehicles
603641,2020-04-19 14:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,147,55,27
397913,2020-04-19 15:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,132,59,55
55721,2020-04-19 16:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,116,42,37
747289,2020-04-19 17:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,123,54,47
890837,2020-04-19 18:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,137,49,63
373151,2020-04-19 19:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,123,67,59
53953,2020-04-19 20:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,127,55,53
910987,2020-04-19 21:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,117,57,67
965389,2020-04-19 22:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,112,46,21
743226,2020-04-19 23:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,115,64,53
80382,2020-04-20 00:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,126,57,96
724967,2020-04-20 01:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,157,56,34
603866,2020-04-20 02:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,127,55,25
180221,2020-04-20 03:00:00,28.9984130859375,41.0641479492188,sxk9eg,11,156,76,16
117678,2020-04-20 04:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,127,76,17
747221,2020-04-20 05:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,142,72,78
552041,2020-04-20 06:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,135,63,190
783799,2020-04-20 07:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,137,59,362
168724,2020-04-20 08:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,123,51,359
437176,2020-04-20 09:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,119,53,359
609636,2020-04-20 10:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,122,47,327
270524,2020-04-20 11:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,115,49,328
1069811,2020-04-20 12:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,116,42,290
500235,2020-04-20 13:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,121,46,335
676353,2020-04-20 14:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,129,45,286
175530,2020-04-20 15:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,120,46,257
589529,2020-04-20 16:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,120,44,361
626671,2020-04-20 17:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,99,31,347
669441,2020-04-20 18:00:00,28.9984130859375,41.0641479492188,sxk9eg,3,98,32,291
1077374,2020-04-20 19:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,118,54,213
737739,2020-04-20 20:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,130,55,153
668153,2020-04-20 21:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,124,56,171
639802,2020-04-20 22:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,120,53,108
508055,2020-04-20 23:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,129,62,100
338718,2020-04-21 00:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,139,54,63
835320,2020-04-21 01:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,153,51,36
758828,2020-04-21 02:00:00,28.9984130859375,41.0641479492188,sxk9eg,10,125,72,33
721984,2020-04-21 03:00:00,28.9984130859375,41.0641479492188,sxk9eg,11,112,66,17
356154,2020-04-21 04:00:00,28.9984130859375,41.0641479492188,sxk9eg,12,157,65,26
559761,2020-04-21 05:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,127,68,80
761849,2020-04-21 06:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,118,61,195
40113,2020-04-21 07:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,131,59,334
496436,2020-04-21 08:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,119,56,365
854940,2020-04-21 09:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,124,52,305
482908,2020-04-21 10:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,106,45,279
878202,2020-04-21 11:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,121,48,315
472926,2020-04-21 12:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,105,48,278
599077,2020-04-21 13:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,97,47,221
67366,2020-04-21 15:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,101,37,195
1074812,2020-04-21 16:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,101,38,240
665789,2020-04-21 17:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,95,28,296
99167,2020-04-21 18:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,109,27,309
393654,2020-04-21 19:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,112,36,192
997881,2020-04-21 20:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,117,55,166
351051,2020-04-21 21:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,147,59,160
1075799,2020-04-21 22:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,138,54,113
765669,2020-04-21 23:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,148,62,98
1026142,2020-04-22 00:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,137,57,73
410337,2020-04-22 01:00:00,28.9984130859375,41.0641479492188,sxk9eg,13,130,74,34
477158,2020-04-22 02:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,118,64,40
624259,2020-04-22 03:00:00,28.9984130859375,41.0641479492188,sxk9eg,9,123,60,23
584360,2020-04-22 04:00:00,28.9984130859375,41.0641479492188,sxk9eg,8,125,64,18
852517,2020-04-22 05:00:00,28.9984130859375,41.0641479492188,sxk9eg,8,133,71,83
732645,2020-04-22 06:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,122,62,204
887005,2020-04-22 07:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,146,60,363
574220,2020-04-22 08:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,118,54,420
166596,2020-04-22 09:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,115,48,313
19548,2020-04-22 10:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,123,44,321
1029706,2020-04-22 11:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,116,45,300
1097859,2020-04-22 12:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,113,45,198
1057339,2020-04-22 13:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,107,42,256
43783,2020-04-22 14:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,109,31,41
182653,2020-04-22 15:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,104,45,129
609552,2020-04-22 16:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,105,38,290
852482,2020-04-22 17:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,88,26,347
50721,2020-04-22 18:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,119,31,279
823864,2020-04-22 19:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,109,47,212
708981,2020-04-22 20:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,121,52,190
758018,2020-04-22 21:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,123,55,190
281271,2020-04-22 22:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,134,61,148
811332,2020-04-22 23:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,153,66,125
672954,2020-04-23 00:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,107,44,36
769020,2020-04-23 01:00:00,28.9984130859375,41.0641479492188,sxk9eg,12,106,51,23
1060425,2020-04-23 02:00:00,28.9984130859375,41.0641479492188,sxk9eg,9,142,46,16
454193,2020-04-23 04:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,127,47,15
507091,2020-04-23 05:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,127,65,50
179852,2020-04-23 06:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,123,61,89
626180,2020-04-23 07:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,133,57,151
820367,2020-04-23 08:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,136,39,128
28038,2020-04-23 09:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,125,43,130
69123,2020-04-23 10:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,142,41,120
659470,2020-04-23 11:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,142,37,90
194702,2020-04-23 12:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,129,54,85
478380,2020-04-23 13:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,135,49,109
721696,2020-04-23 14:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,139,42,75
1091166,2020-04-23 15:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,143,51,86
717402,2020-04-23 16:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,120,41,77
25093,2020-04-23 17:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,128,52,79
163115,2020-04-23 18:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,122,50,76
525587,2020-04-23 19:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,122,51,66
191272,2020-04-23 20:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,139,55,42
136348,2020-04-23 21:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,123,56,75
531011,2020-04-23 22:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,151,71,38
642371,2020-04-23 23:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,127,55,59
756913,2020-04-24 00:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,133,45,27
527515,2020-04-24 01:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,111,65,19
409699,2020-04-24 02:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,94,54,13
845267,2020-04-24 04:00:00,28.9984130859375,41.0641479492188,sxk9eg,54,135,84,13
845151,2020-04-24 05:00:00,28.9984130859375,41.0641479492188,sxk9eg,8,123,57,45
379285,2020-04-24 06:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,127,59,91
1057947,2020-04-24 07:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,129,53,156
455096,2020-04-24 08:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,137,55,126
219862,2020-04-24 09:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,121,51,113
649028,2020-04-24 10:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,124,43,103
719323,2020-04-24 11:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,129,37,95
70330,2020-04-24 12:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,126,45,101
883195,2020-04-24 13:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,141,46,139
978139,2020-04-24 14:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,132,52,113
521450,2020-04-24 15:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,135,55,105
276892,2020-04-24 16:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,133,52,104
740220,2020-04-24 17:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,132,59,108
547386,2020-04-24 18:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,137,56,108
747881,2020-04-24 19:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,134,49,65
11291,2020-04-24 20:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,111,63,24
337074,2020-04-24 21:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,116,57,72
966361,2020-04-24 22:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,124,50,30
273402,2020-04-24 23:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,134,58,60
103834,2020-04-25 00:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,115,31,27
839397,2020-04-25 01:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,114,41,17
379987,2020-04-25 06:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,129,60,56
526735,2020-04-25 07:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,144,60,117
1075946,2020-04-25 08:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,129,42,108
647477,2020-04-25 09:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,140,49,66
659668,2020-04-25 10:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,128,37,59
544544,2020-04-25 11:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,130,51,39
158679,2020-04-25 12:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,135,48,52
676035,2020-04-25 13:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,156,52,94
1066492,2020-04-25 14:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,120,45,62
830893,2020-04-25 15:00:00,28.9984130859375,41.0641479492188,sxk9eg,8,146,58,92
241326,2020-04-25 16:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,155,47,76
345944,2020-04-25 17:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,144,58,68
508358,2020-04-25 18:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,143,51,70
169109,2020-04-25 19:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,126,48,49
465773,2020-04-25 20:00:00,28.9984130859375,41.0641479492188,sxk9eg,12,97,64,15
804086,2020-04-25 21:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,135,55,55
500398,2020-04-25 22:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,141,45,31
996826,2020-04-25 23:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,121,60,49
822414,2020-04-26 00:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,93,28,20
581026,2020-04-26 01:00:00,28.9984130859375,41.0641479492188,sxk9eg,8,158,63,19
703582,2020-04-26 04:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,120,62,12
574380,2020-04-26 05:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,134,59,38
441324,2020-04-26 06:00:00,28.9984130859375,41.0641479492188,sxk9eg,8,105,55,47
31008,2020-04-26 07:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,121,58,93
421310,2020-04-26 08:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,125,53,61
742073,2020-04-26 09:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,133,56,61
483617,2020-04-26 10:00:00,28.9984130859375,41.0641479492188,sxk9eg,8,115,49,35
548316,2020-04-26 11:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,140,46,29
390776,2020-04-26 12:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,106,52,25
986008,2020-04-26 13:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,138,54,58
1059880,2020-04-26 14:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,119,56,39
58796,2020-04-26 15:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,128,58,57
637094,2020-04-26 16:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,124,52,44
1038307,2020-04-26 17:00:00,28.9984130859375,41.0641479492188,sxk9eg,8,130,41,29
781942,2020-04-26 18:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,149,66,42
61616,2020-04-26 19:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,138,73,43
196406,2020-04-26 20:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,148,68,22
444207,2020-04-26 21:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,134,57,71
111177,2020-04-26 22:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,136,43,33
175590,2020-04-26 23:00:00,28.9984130859375,41.0641479492188,sxk9eg,8,137,64,55
108400,2020-04-27 00:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,142,52,109
503393,2020-04-27 01:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,148,63,60
255304,2020-04-27 02:00:00,28.9984130859375,41.0641479492188,sxk9eg,8,148,63,38
389179,2020-04-27 03:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,148,61,23
640327,2020-04-27 04:00:00,28.9984130859375,41.0641479492188,sxk9eg,8,130,72,24
515951,2020-04-27 05:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,139,69,84
784307,2020-04-27 06:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,132,65,200
840933,2020-04-27 07:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,132,57,342
604184,2020-04-27 08:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,132,53,430
340231,2020-04-27 09:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,121,48,361
226930,2020-04-27 10:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,121,45,323
292746,2020-04-27 11:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,116,41,312
417301,2020-04-27 12:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,118,41,284
495649,2020-04-27 13:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,112,44,315
43068,2020-04-27 14:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,105,39,252
737800,2020-04-27 15:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,137,50,318
599983,2020-04-27 16:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,107,35,288
147970,2020-04-27 17:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,94,30,324
645985,2020-04-27 18:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,106,25,333
685075,2020-04-27 19:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,127,48,193
666045,2020-04-27 20:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,158,59,119
1078726,2020-04-27 21:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,132,59,159
118001,2020-04-27 22:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,155,58,104
650238,2020-04-27 23:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,120,60,125
929758,2020-04-28 00:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,144,58,29
836980,2020-04-28 01:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,170,69,38
611266,2020-04-28 02:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,129,60,22
731515,2020-04-28 03:00:00,28.9984130859375,41.0641479492188,sxk9eg,15,102,63,12
1054044,2020-04-28 04:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,144,74,22
116442,2020-04-28 05:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,129,67,74
370957,2020-04-28 06:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,132,63,191
393046,2020-04-28 07:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,126,59,338
671125,2020-04-28 08:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,120,55,377
121755,2020-04-28 09:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,131,47,283
1094106,2020-04-28 10:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,117,43,264
333563,2020-04-28 11:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,113,42,291
325101,2020-04-28 12:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,113,46,259
40424,2020-04-28 13:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,123,45,296
168086,2020-04-28 14:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,106,43,293
362699,2020-04-28 15:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,111,47,235
1030429,2020-04-28 16:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,104,40,320
11341,2020-04-28 17:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,96,32,333
733685,2020-04-28 18:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,120,30,315
578894,2020-04-28 19:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,132,34,173
590287,2020-04-28 20:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,152,56,121
945108,2020-04-28 21:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,142,58,155
670400,2020-04-28 22:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,137,55,111
984830,2020-04-28 23:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,140,59,121
478786,2020-04-29 00:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,136,55,90
288704,2020-04-29 01:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,133,58,49
924151,2020-04-29 02:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,140,62,30
588604,2020-04-29 03:00:00,28.9984130859375,41.0641479492188,sxk9eg,10,107,58,20
220673,2020-04-29 04:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,146,54,17
878477,2020-04-29 05:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,125,70,74
788549,2020-04-29 06:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,136,57,170
1070904,2020-04-29 07:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,116,61,328
185313,2020-04-29 08:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,118,54,404
230479,2020-04-29 09:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,121,54,358
251181,2020-04-29 10:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,123,42,336
1002317,2020-04-29 11:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,128,44,306
50306,2020-04-29 12:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,105,43,314
1094962,2020-04-29 13:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,112,47,322
313869,2020-04-29 14:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,103,45,290
647005,2020-04-29 15:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,113,25,225
23640,2020-04-29 16:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,98,29,320
178743,2020-04-29 17:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,91,33,160
698806,2020-04-29 18:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,110,33,306
1057670,2020-04-29 19:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,116,54,152
243375,2020-04-29 20:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,150,64,118
765736,2020-04-29 21:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,141,57,151
575942,2020-04-29 22:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,125,63,130
889460,2020-04-29 23:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,115,59,118
104224,2020-04-30 00:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,124,60,82
417588,2020-04-30 01:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,120,48,60
296993,2020-04-30 02:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,125,59,26
612645,2020-04-30 03:00:00,28.9984130859375,41.0641479492188,sxk9eg,7,142,63,21
875432,2020-04-30 04:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,159,59,29
337631,2020-04-30 05:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,139,70,82
471185,2020-04-30 06:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,122,58,170
921333,2020-04-30 07:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,137,59,337
222592,2020-04-30 08:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,121,51,444
1081221,2020-04-30 09:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,116,48,336
992891,2020-04-30 10:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,115,47,315
258097,2020-04-30 11:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,114,47,287
243977,2020-04-30 12:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,134,47,318
932066,2020-04-30 13:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,116,44,335
999634,2020-04-30 14:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,119,44,259
140183,2020-04-30 15:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,114,44,108
567400,2020-04-30 16:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,94,25,312
348306,2020-04-30 17:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,77,25,315
707889,2020-04-30 18:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,94,29,305
474148,2020-04-30 19:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,124,32,205
386512,2020-04-30 20:00:00,28.9984130859375,41.0641479492188,sxk9eg,9,141,59,133
667144,2020-04-30 21:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,114,56,190
921564,2020-04-30 22:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,130,56,158
821089,2020-04-30 23:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,133,66,165
498831,2020-05-01 00:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,144,65,62
522549,2020-05-01 01:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,123,48,31
143732,2020-05-01 02:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,109,56,14
14383,2020-05-01 03:00:00,28.9984130859375,41.0641479492188,sxk9eg,9,128,59,12
428818,2020-05-01 04:00:00,28.9984130859375,41.0641479492188,sxk9eg,9,107,46,16
578223,2020-05-01 05:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,120,65,44
500696,2020-05-01 06:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,140,49,57
428156,2020-05-01 07:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,126,56,121
970254,2020-05-01 08:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,149,45,110
621479,2020-05-01 09:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,156,43,124
962937,2020-05-01 10:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,126,42,89
117585,2020-05-01 11:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,152,50,81
579676,2020-05-01 12:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,135,42,93
318005,2020-05-01 13:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,146,46,100
207795,2020-05-01 14:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,123,51,80
14333,2020-05-01 15:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,129,58,85
343816,2020-05-01 16:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,138,47,70
1056748,2020-05-01 17:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,128,47,83
207367,2020-05-01 18:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,132,56,86
837682,2020-05-01 19:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,125,50,51
1054744,2020-05-01 20:00:00,28.9984130859375,41.0641479492188,sxk9eg,8,110,54,31
504690,2020-05-01 22:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,116,50,52
984591,2020-05-01 23:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,119,55,59
759132,2020-05-02 00:00:00,28.9984130859375,41.0641479492188,sxk9eg,9,150,63,29
848670,2020-05-02 01:00:00,28.9984130859375,41.0641479492188,sxk9eg,12,127,63,17
406184,2020-05-02 02:00:00,28.9984130859375,41.0641479492188,sxk9eg,9,102,57,14
488073,2020-05-02 05:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,124,57,39
136128,2020-05-02 06:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,117,49,65
163743,2020-05-02 07:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,129,49,127
638850,2020-05-02 08:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,133,52,108
499295,2020-05-02 09:00:00,28.9984130859375,41.0641479492188,sxk9eg,6,119,40,96
